13, 80177, 1803300
13, 86860, 1808500
13, 94100, 1808400
13, 101944, 1843300
13, 110442, 1809900
13, 119648, 1817200
13, 129622, 1816500
13, 140426, 1817900
13, 152132, 1830900
13, 164813, 1840300
13, 178551, 1826500
13, 193434, 1825800
13, 209558, 1866500
13, 227026, 1814200
13, 245950, 1804200
13, 266452, 1814700
13, 288662, 1828700
13, 312724, 1994000
13, 338792, 3040900
13, 367032, 4091300
13, 397626, 4191900
13, 430771, 4186100
13, 466678, 4189900
13, 505579, 4517700
13, 547722, 4344600
13, 593378, 4379200
13, 642840, 4365100
13, 696424, 4421100
13, 754476, 4353000
13, 817366, 4365100
13, 885498, 4365600
13, 959310, 4425000
13, 1039274, 4347000
13, 1125904, 4393300
13, 1219755, 4416700
13, 1321429, 4387000
13, 1431578, 4350300
13, 1550909, 4556700
13, 1680186, 4382000
13, 1820240, 4498800
13, 1971968, 4711200
13, 2136344, 5914500
13, 2314421, 5363400
13, 2507342, 4872200
13, 2716344, 6308900
13, 2942768, 6214200
13, 3188065, 6060800
13, 3453810, 5310500
13, 3741706, 6075600
13, 4053600, 7206000
13, 4391492, 5877100
13, 4757550, 7573300
13, 5154120, 7901700
13, 5583747, 10835400
13, 6049186, 9725100
13, 6553423, 11135000
13, 7099690, 11090800
13, 7691492, 8787200
13, 8332625, 10841100
13, 9027200, 11882800
13, 9779671, 14587900
13, 10594866, 10569800
13, 11478012, 11578900
13, 12434774, 12616800
13, 13471288, 14596800
13, 14594201, 13562300
13, 15810716, 9962100
13, 17128635, 10665000
13, 18556410, 11154900
13, 20103199, 12454000
13, 21778923, 13516800
13, 23594328, 15816000
13, 25561058, 17524500
13, 27691727, 17502700
14, 10000, 970400
14, 10833, 970300
14, 11736, 963200
14, 12714, 1031800
14, 13774, 1668800
14, 14922, 1637600
14, 16166, 1637600
14, 17514, 1638400
14, 18974, 1638900
14, 20556, 1638700
14, 22269, 1639000
14, 24125, 1638900
14, 26136, 1637900
14, 28315, 1656500
14, 30675, 1642000
14, 33232, 1645700
14, 36003, 1639300
14, 39004, 1639700
14, 42255, 1638200
14, 45777, 1639200
14, 49593, 1665300
14, 53727, 1639600
14, 58205, 1640000
14, 63057, 1759900
14, 68313, 1805700
14, 74008, 1804800
14, 80177, 1806200
14, 86860, 1804900
14, 94100, 1802600
14, 101944, 1805800
14, 110442, 1804500
14, 119648, 1804100
14, 129622, 1859100
14, 140426, 1823000
14, 152132, 1837200
14, 164813, 1844900
14, 178551, 1832000
14, 193434, 1813700
14, 209558, 1813300
14, 227026, 1816700
14, 245950, 1873700
14, 266452, 1653000
14, 288662, 1655000
14, 312724, 2717500
14, 338792, 4415400
14, 367032, 5338500
14, 397626, 5237500
14, 430771, 4644000
14, 466678, 4400600
14, 505579, 4113200
14, 547722, 3943400
14, 593378, 3979500
14, 642840, 3958800
14, 696424, 4491900
14, 754476, 4410100
14, 817366, 4372400
14, 885498, 4389300
14, 959310, 4447200
14, 1039274, 4363600
14, 1125904, 4398500
14, 1219755, 4436200
14, 1321429, 4394800
14, 1431578, 4407700
14, 1550909, 4556100
14, 1680186, 4399300
14, 1820240, 4515200
14, 1971968, 4701900
14, 2136344, 5500600
14, 2314421, 4895700
14, 2507342, 6563700
14, 2716344, 5504000
14, 2942768, 5611500
14, 3188065, 5192000
14, 3453810, 4796000
14, 3741706, 5488900
14, 4053600, 5873000
14, 4391492, 6102000
14, 4757550, 6736000
14, 5154120, 7183200
14, 5583747, 7635500
14, 6049186, 7449100
14, 6553423, 8162400
14, 7099690, 9406700
14, 7691492, 8273300
14, 8332625, 9254500
14, 9027200, 10414100
14, 9779671, 11038600
14, 10594866, 11280700
14, 11478012, 12472700
14, 12434774, 12004400
14, 13471288, 12827200
14, 14594201, 13782400
14, 15810716, 10527600
14, 17128635, 11260400
14, 18556410, 12209200
14, 20103199, 12905200
14, 21778923, 14031500
14, 23594328, 15231800
14, 25561058, 16784200
14, 27691727, 17844900
15, 10000, 1228500
15, 10833, 1120100
15, 11736, 1054500
15, 12714, 1074600
15, 13774, 1684900
15, 14922, 1667500
15, 16166, 1638300
15, 17514, 1640100
15, 18974, 1645200
15, 20556, 1640400
15, 22269, 1655400
15, 24125, 1639400
15, 26136, 1641300
15, 28315, 1639600
15, 30675, 1638900
15, 33232, 1639600
15, 36003, 1641100
15, 39004, 1641100
15, 42255, 1639400
15, 45777, 1708400
15, 49593, 2523600
15, 53727, 1795300
15, 58205, 1808400
15, 63057, 1849000
15, 68313, 2451600
15, 74008, 1629100
15, 80177, 1636700
15, 86860, 1643400
15, 94100, 1803100
15, 101944, 1654200
15, 110442, 1641600
15, 119648, 1641500
15, 129622, 1643400
15, 140426, 1642300
15, 152132, 1699900
15, 164813, 1649500
15, 178551, 1651000
15, 193434, 1701300
15, 209558, 1672400
15, 227026, 1651900
15, 245950, 1643000
15, 266452, 1652300
15, 288662, 1656200
15, 312724, 2595500
15, 338792, 4367100
15, 367032, 5504500
15, 397626, 4756800
15, 430771, 4247100
15, 466678, 4109800
15, 505579, 3965800
15, 547722, 3941400
15, 593378, 3970400
15, 642840, 4005800
15, 696424, 4007800
15, 754476, 3944500
15, 817366, 3974000
15, 885498, 3957100
15, 959310, 4020600
15, 1039274, 3940000
15, 1125904, 4232500
15, 1219755, 4053200
15, 1321429, 3980000
15, 1431578, 3941400
15, 1550909, 4133300
15, 1680186, 4026000
15, 1820240, 4102400
15, 1971968, 4244900
15, 2136344, 4548300
15, 2314421, 5407000
15, 2507342, 5343400
15, 2716344, 5628400
15, 2942768, 5505500
15, 3188065, 4773600
15, 3453810, 4708200
15, 3741706, 5189600
15, 4053600, 5439500
15, 4391492, 5876500
15, 4757550, 6655400
15, 5154120, 7011600
15, 5583747, 7837100
15, 6049186, 7200200
15, 6553423, 8319900
15, 7099690, 9552000
15, 7691492, 8223100
15, 8332625, 9864700
15, 9027200, 10260500
15, 9779671, 11122600
15, 10594866, 10841000
15, 11478012, 12499800
15, 12434774, 11995900
15, 13471288, 12861200
15, 14594201, 13783000
15, 15810716, 10148700
15, 17128635, 10608600
15, 18556410, 11588200
15, 20103199, 12516300
15, 21778923, 13712300
15, 23594328, 14902400
15, 25561058, 16149600
15, 27691727, 17580500
16, 10000, 1156600
16, 10833, 1071100
16, 11736, 999400
16, 12714, 1030100
16, 13774, 1669700
16, 14922, 1678100
16, 16166, 1664000
16, 17514, 1657400
16, 18974, 1646100
16, 20556, 1638100
16, 22269, 1641300
16, 24125, 1641000
16, 26136, 1685100
16, 28315, 1641800
16, 30675, 1641000
16, 33232, 1678300
16, 36003, 1648100
16, 39004, 1644000
16, 42255, 1640600
16, 45777, 1642400
16, 49593, 1641100
16, 53727, 1642200
16, 58205, 1642900
16, 63057, 1642900
16, 68313, 1644300
16, 74008, 1882700
16, 80177, 2114700
16, 86860, 1802000
16, 94100, 1810900
16, 101944, 1847000
16, 110442, 2301300
16, 119648, 1793100
16, 129622, 1803600
16, 140426, 1898500
16, 152132, 1812300
16, 164813, 1814400
16, 178551, 1824700
16, 193434, 1817600
16, 209558, 1817700
16, 227026, 1818800
16, 245950, 1809200
16, 266452, 1818800
16, 288662, 2144200
16, 312724, 3108200
16, 338792, 5216200
16, 367032, 5405100
16, 397626, 4652100
16, 430771, 4222100
16, 466678, 4036900
16, 505579, 4396600
16, 547722, 4357900
16, 593378, 4395300
16, 642840, 4382100
16, 696424, 4432100
16, 754476, 4377300
16, 817366, 4375500
16, 885498, 4395400
16, 959310, 4435000
16, 1039274, 4359200
16, 1125904, 4837900
16, 1219755, 4231500
16, 1321429, 3982100
16, 1431578, 3987600
16, 1550909, 4093600
16, 1680186, 4100700
16, 1820240, 4092200
16, 1971968, 4236400
16, 2136344, 6595900
16, 2314421, 6256600
16, 2507342, 7059900
16, 2716344, 5664700
16, 2942768, 5634300
16, 3188065, 6115400
16, 3453810, 6072000
16, 3741706, 7097400
16, 4053600, 5893200
16, 4391492, 7278400
16, 4757550, 7231500
16, 5154120, 9566700
16, 5583747, 8919100
16, 6049186, 9955700
16, 6553423, 9162400
16, 7099690, 11536400
16, 7691492, 9867400
16, 8332625, 10249800
16, 9027200, 11099500
16, 9779671, 12964900
16, 10594866, 11540400
16, 11478012, 10879600
16, 12434774, 11744800
16, 13471288, 12732600
16, 14594201, 13470400
16, 15810716, 9790200
16, 17128635, 12467300
16, 18556410, 14151500
16, 20103199, 14443300
16, 21778923, 13756000
16, 23594328, 14919600
16, 25561058, 17191300
16, 27691727, 19510000
17, 10000, 1337700
17, 10833, 941400
17, 11736, 872600
17, 12714, 907700
17, 13774, 1022800
17, 14922, 1635600
17, 16166, 1735600
17, 17514, 1708100
17, 18974, 1705200
17, 20556, 1703800
17, 22269, 1699800
17, 24125, 1701700
17, 26136, 1843900
17, 28315, 1687800
17, 30675, 1602400
17, 33232, 1553100
17, 36003, 1544300
17, 39004, 1545500
17, 42255, 1543400
17, 45777, 1912100
17, 49593, 1700000
17, 53727, 1766100
17, 58205, 2270600
17, 63057, 2762500
17, 68313, 1708300
17, 74008, 1704900
17, 80177, 2310600
17, 86860, 2040300
17, 94100, 1544600
17, 101944, 1576600
17, 110442, 2092300
17, 119648, 1632700
17, 129622, 1560400
17, 140426, 1558800
17, 152132, 1570000
17, 164813, 1694800
17, 178551, 1562400
17, 193434, 1578800
17, 209558, 1571400
17, 227026, 1575400
17, 245950, 1924500
17, 266452, 1734900
17, 288662, 1710100
17, 312724, 1745600
17, 338792, 2290200
17, 367032, 3186700
17, 397626, 3427100
17, 430771, 3507000
17, 466678, 3610500
17, 505579, 3574800
17, 547722, 3680400
17, 593378, 3725200
17, 642840, 3987000
17, 696424, 4234300
17, 754476, 4180100
17, 817366, 4228800
17, 885498, 3740200
17, 959310, 3656100
17, 1039274, 3993000
17, 1125904, 3648300
17, 1219755, 3747700
17, 1321429, 3637900
17, 1431578, 3584200
17, 1550909, 3709500
17, 1680186, 3667500
17, 1820240, 3771000
17, 1971968, 3767700
17, 2136344, 3872500
17, 2314421, 3702600
17, 2507342, 4056100
17, 2716344, 4276100
17, 2942768, 4266700
17, 3188065, 4092000
17, 3453810, 4279000
17, 3741706, 4869800
17, 4053600, 5059000
17, 4391492, 6105900
17, 4757550, 6575500
17, 5154120, 6441300
17, 5583747, 7178300
17, 6049186, 8408000
17, 6553423, 23525600
17, 7099690, 18170400
17, 7691492, 15697000
17, 8332625, 11232100
17, 9027200, 11838000
17, 9779671, 13106600
17, 10594866, 9882200
17, 11478012, 10470800
17, 12434774, 11322800
17, 13471288, 11983200
17, 14594201, 13934900
17, 15810716, 11413100
17, 17128635, 11959300
17, 18556410, 11727000
17, 20103199, 12573000
17, 21778923, 13726900
17, 23594328, 14811000
17, 25561058, 16001100
17, 27691727, 17612200
18, 10000, 1034800
18, 10833, 978000
18, 11736, 982400
18, 12714, 877200
18, 13774, 871600
18, 14922, 1146000
18, 16166, 1573600
18, 17514, 1606500
18, 18974, 1613400
18, 20556, 1603400
18, 22269, 1607400
18, 24125, 1603900
18, 26136, 1606100
18, 28315, 1606700
18, 30675, 1605900
18, 33232, 1602500
18, 36003, 1607000
18, 39004, 1603200
18, 42255, 1605300
18, 45777, 1604200
18, 49593, 1605800
18, 53727, 1603500
18, 58205, 1607300
18, 63057, 1616500
18, 68313, 1464200
18, 74008, 1459100
18, 80177, 1462900
18, 86860, 1462000
18, 94100, 1457200
18, 101944, 1463100
18, 110442, 1458500
18, 119648, 1467600
18, 129622, 1461800
18, 140426, 1482900
18, 152132, 1468500
18, 164813, 1468100
18, 178551, 1465900
18, 193434, 1469600
18, 209558, 1470300
18, 227026, 1467400
18, 245950, 1462100
18, 266452, 1465200
18, 288662, 1465400
18, 312724, 1469700
18, 338792, 2277700
18, 367032, 3186300
18, 397626, 3883500
18, 430771, 4138900
18, 466678, 3855100
18, 505579, 3681600
18, 547722, 3580000
18, 593378, 3604600
18, 642840, 3591000
18, 696424, 3715500
18, 754476, 3585300
18, 817366, 3590600
18, 885498, 3590900
18, 959310, 3969300
18, 1039274, 3866500
18, 1125904, 3997400
18, 1219755, 3997200
18, 1321429, 3659500
18, 1431578, 3571200
18, 1550909, 3691600
18, 1680186, 3627500
18, 1820240, 3753600
18, 1971968, 3835100
18, 2136344, 4077200
18, 2314421, 3851700
18, 2507342, 4189200
18, 2716344, 4654000
18, 2942768, 4774400
18, 3188065, 4241100
18, 3453810, 4297600
18, 3741706, 4611300
18, 4053600, 4869900
18, 4391492, 5754900
18, 4757550, 6108900
18, 5154120, 6059200
18, 5583747, 7137800
18, 6049186, 6725100
18, 6553423, 7833000
18, 7099690, 8701300
18, 7691492, 7710600
18, 8332625, 8376900
18, 9027200, 11779800
18, 9779671, 12566200
18, 10594866, 8994900
18, 11478012, 9595500
18, 12434774, 10369800
18, 13471288, 11428900
18, 14594201, 12271100
18, 15810716, 9030800
18, 17128635, 9836500
18, 18556410, 10626100
18, 20103199, 11740900
18, 21778923, 12854500
18, 23594328, 14265800
18, 25561058, 15468800
18, 27691727, 16842400
19, 10000, 831500
19, 10833, 783800
19, 11736, 767800
19, 12714, 750900
19, 13774, 744700
19, 14922, 762000
19, 16166, 1119300
19, 17514, 1377700
19, 18974, 1384100
19, 20556, 1380800
19, 22269, 1385500
19, 24125, 1381000
19, 26136, 1381000
19, 28315, 1390900
19, 30675, 1419200
19, 33232, 1381700
19, 36003, 1384900
19, 39004, 1382000
19, 42255, 1380600
19, 45777, 1385300
19, 49593, 1380900
19, 53727, 1383100
19, 58205, 1385200
19, 63057, 1381400
19, 68313, 1384000
19, 74008, 1386400
19, 80177, 1383900
19, 86860, 1389300
19, 94100, 1384700
19, 101944, 1384800
19, 110442, 1383600
19, 119648, 1382700
19, 129622, 1384900
19, 140426, 1472400
19, 152132, 1828800
19, 164813, 1503700
19, 178551, 1469500
19, 193434, 1472100
19, 209558, 1415400
19, 227026, 1421400
19, 245950, 1536700
19, 266452, 1971300
19, 288662, 1514400
19, 312724, 1537100
19, 338792, 1578100
19, 367032, 1858300
19, 397626, 2863800
19, 430771, 3316200
19, 466678, 3679400
19, 505579, 4024700
19, 547722, 4147100
19, 593378, 4258400
19, 642840, 4202000
19, 696424, 4581900
19, 754476, 3962800
19, 817366, 3954500
19, 885498, 3935100
19, 959310, 3631500
19, 1039274, 3525400
19, 1125904, 3572800
19, 1219755, 3757800
19, 1321429, 3553000
19, 1431578, 3494300
19, 1550909, 3593900
19, 1680186, 3543400
19, 1820240, 3684800
19, 1971968, 3746600
19, 2136344, 3988900
19, 2314421, 3784100
19, 2507342, 3953500
19, 2716344, 4759300
19, 2942768, 4731500
19, 3188065, 4145300
19, 3453810, 3837800
19, 3741706, 4340000
19, 4053600, 4700700
19, 4391492, 6933200
19, 4757550, 7685700
19, 5154120, 8374800
19, 5583747, 6979700
19, 6049186, 6449000
19, 6553423, 7337500
19, 7099690, 8335100
19, 7691492, 7272900
19, 8332625, 8129800
19, 9027200, 9188200
19, 9779671, 10228100
19, 10594866, 8405100
19, 11478012, 9129800
19, 12434774, 10099300
19, 13471288, 11007100
19, 14594201, 12230400
19, 15810716, 9101300
19, 17128635, 9642000
19, 18556410, 10568900
19, 20103199, 12096300
19, 21778923, 13046000
19, 23594328, 14385700
19, 25561058, 15242800
19, 27691727, 18612900
20, 10000, 1033800
20, 10833, 941200
20, 11736, 744500
20, 12714, 743600
20, 13774, 733800
20, 14922, 734700
20, 16166, 884600
20, 17514, 1354100
20, 18974, 1443600
20, 20556, 1443400
20, 22269, 1443800
20, 24125, 1444300
20, 26136, 1443000
20, 28315, 1479600
20, 30675, 1311600
20, 33232, 1312200
20, 36003, 1313300
20, 39004, 1339100
20, 42255, 1314600
20, 45777, 1312600
20, 49593, 1315800
20, 53727, 1313400
20, 58205, 1313400
20, 63057, 1312400
20, 68313, 1317600
20, 74008, 1518000
20, 80177, 1440100
20, 86860, 1358600
20, 94100, 1316700
20, 101944, 1321900
20, 110442, 1445800
20, 119648, 1445200
20, 129622, 1450700
20, 140426, 1446100
20, 152132, 1449300
20, 164813, 1451900
20, 178551, 1481400
20, 193434, 1458000
20, 209558, 1452300
20, 227026, 1453500
20, 245950, 1444800
20, 266452, 1450500
20, 288662, 1451800
20, 312724, 1449800
20, 338792, 1470800
20, 367032, 1993400
20, 397626, 3648900
20, 430771, 3568600
20, 466678, 3468300
20, 505579, 3541700
20, 547722, 3620400
20, 593378, 3647000
20, 642840, 3648000
20, 696424, 3709300
20, 754476, 3668500
20, 817366, 3375900
20, 885498, 3319500
20, 959310, 3380400
20, 1039274, 3339000
20, 1125904, 3400500
20, 1219755, 3365500
20, 1321429, 3352400
20, 1431578, 3317800
20, 1550909, 3429300
20, 1680186, 3646100
20, 1820240, 3782300
20, 1971968, 3952200
20, 2136344, 4197400
20, 2314421, 4067700
20, 2507342, 4056100
20, 2716344, 4622200
20, 2942768, 4844700
20, 3188065, 4274100
20, 3453810, 3683500
20, 3741706, 4197600
20, 4053600, 4685000
20, 4391492, 4511000
20, 4757550, 5529400
20, 5154120, 5735800
20, 5583747, 6354500
20, 6049186, 6299500
20, 6553423, 8563600
20, 7099690, 8488400
20, 7691492, 7202500
20, 8332625, 7777700
20, 9027200, 9365000
20, 9779671, 10048100
20, 10594866, 8171100
20, 11478012, 9173500
20, 12434774, 9792600
20, 13471288, 10793200
20, 14594201, 11843400
20, 15810716, 8538200
20, 17128635, 9521800
20, 18556410, 11317300
20, 20103199, 13174100
20, 21778923, 13397200
20, 23594328, 13690900
20, 25561058, 14784700
20, 27691727, 15935500
