3372658, 75720024
3400368, 76638556
3428305, 76573192
3456473, 77605213
3484871, 79499723
3513503, 79241236
3542370, 81083248
3571474, 80702367
3600818, 82333026
3630402, 81726522
3660230, 82425942
3690302, 83888114
3720622, 84045248
3751191, 85217735
3782011, 85638147
3813084, 87269016
3844412, 86024810
3875998, 88394160
3907844, 88166662
3939951, 88842644
3972322, 89895914
4004958, 91383346
4037863, 91078297
4071039, 92148442
4104486, 93559937
4138209, 94289617
4172209, 94337377
4206488, 95556375
4241049, 95701164
4275893, 73231249
4311024, 72892137
4346444, 73971658
4382154, 74294674
4418158, 75540547
4454458, 75844501
4491056, 76142676
4527955, 77944480
4565157, 77496879
4602664, 78384683
4640480, 79108685
4678606, 79453109
4717046, 80839604
4755802, 81358557
4794875, 81874177
4834270, 82806407
4873989, 82038394
4914034, 83966759
4954408, 84339827
4995113, 85785958
5036153, 86553449
5077531, 85616272
5119248, 87975361
5161308, 88831602
5203714, 88456085
5246467, 89167953
5289573, 90323982
5333032, 91393398
5376849, 91247826
5421025, 91555532
5465564, 93649468
5510470, 93999151
5555744, 94275659
5601390, 95403720
5647411, 96270064
5693811, 96450375
5740591, 97959004
5787756, 98410666
5835309, 99034045
5883252, 100388301
5931589, 101155116
5980323, 102175886
6029458, 102181251
6078996, 103680350
6128942, 104483049
6179297, 104528726
6230067, 106211520
6281253, 106372456
6332860, 108130562
6384891, 107973741
6437350, 73233800
6490239, 75107843
6543564, 74245612
6597326, 75149092
6651530, 75076749
6706179, 76981729
6761277, 76396162
6816828, 77713492
6872836, 79017905
6929303, 79429880
6986235, 79353005
7043634, 81028977
7101505, 81136268
7159851, 81549128
7218677, 82260839
7277986, 82889478
7337782, 84693312
7398069, 83838478
7458852, 85293879
7520135, 86943185
7581920, 85852571
7644214, 87502189
7707019, 89191286
7770340, 87948747
7834182, 89235243
7898548, 89778050
7963443, 90728040
8028871, 92192138
8094836, 92053911
8161344, 92096619
8228398, 94125295
8296003, 94286804
8364163, 95910484
8432883, 96577248
8502168, 96394854
8572022, 98282542
8642451, 98743423
8713457, 99454665
8785048, 100182001
8857226, 101225948
8929997, 101976825
9003367, 103205927
9077339, 103335925
9151918, 104094564
9227111, 104769712
9302921, 105553402
9379355, 107277289
9456416, 107713847
9534110, 108503787
9612443, 108978417
9691419, 110582254
9771044, 111656097
9851324, 111969687
9932263, 112771710
10013867, 114312162
10096141, 115600012
10179091, 116365682
10262723, 116384327
10347042, 117429994
10432054, 118767322
10517764, 119903613
10604179, 120719125
10691303, 121525782
10779143, 122789519
10867705, 123579354
10956995, 124572156
11047018, 125703133
11137781, 126854684
11229289, 127174524
11321550, 128408260
11414568, 130062202
11508351, 130606258
11602904, 132387437
11698234, 133462477
11794347, 133846588
11891250, 134421894
11988949, 136248020
12087451, 137283114
12186762, 138224874
12286889, 138892159
12387838, 140369434
12489617, 141301039
12592233, 143104614
12695691, 143577630
